id,name,target_group_cleaned,target_group_bucket,loi_minutes,location_cleaned,tg_freq,loc_freq,tg_loc_freq,tg_avg_loi,loc_avg_loi,tg_diversity,loi_deviation_tg,loi_deviation_loc,is_feasible
,,Unimrkt Will Target The Respondents Fulfilling The Below Mentioned Criteria Have Decisionmaking Responsibilities,,0.5365296803652969,"United Kingdom, Germany, France, United States",0.0,0.0,0.0,,,0.0,0.6395380360046501,0.7618205428045615,0
,,Pulmonologists Cardiologists,,0.39497716894977175,Switzerland,0.0,0.0,0.0,,,0.0,0.5245078962551846,0.3899155629207984,0
,,Billing Codinginfusion Nursepractice Managerpharmacist,,0.34703196347031967,"United States, Canada, China, Japan",0.0,0.0,0.0,,,0.0,0.45910416540788235,0.3482317694520313,0
,,Unimrkt Will Target Respondents Who Either Are A Decisionmaker,,0.5799086757990868,"Austria, Belgium, Poland, United States",0.0,0.0,0.0,,,0.0,0.6209507872902043,0.7997397822855542,0
,,Large General Contractorinfrastructure And Construction Companiesreal Estate Developers,,0.49315068493150693,"United Kingdom, France, Germany, Italy, Spain, United States",0.0,0.0,0.3333333333333333,,,0.0,0.6592872635327556,0.43013698330561434,0
,,Fleet Owners Or Business Owners Plumber Craftsman Services Who Have A Fleet,,0.42351598173515986,"Australia, Germany, India, Singapore, United Kingdom, United States",0.0,0.0,0.0,,,0.0,0.5631945928805829,0.4145717752076311,0
,,Physicians Must Prescribe Antibiotics On A Daily Basis Must Prescribe Antibiotics To At Least Patients Per Day Must Work At A Hospital,,0.28082191780821925,"Kuwait, Qatar, Iraq, Oman, Jordan, Algeria, Nigeria, South Africa, Egypt, Angola, Mexico, Brazil, Colombia, United Kingdom, Italy, China, Japan, Singapore, United States, Canada",0.0,0.9705882352941176,0.3333333333333333,,,0.0,0.5251731793177576,0.264253968324746,0
,,Must At Least Have Experience Operating Diesel Forklift Equipment And Should Be Involved,,0.3926940639269407,"Georgia, India",0.0,0.0,0.0,,,0.0,0.5212994910708033,0.37128226163273065,0
,,Mechanists,,0.4851598173515982,"United States, United Kingdom, Australia",0.4,0.9705882352941176,0.0,,,0.0,0.5386258406580297,0.42290742090433725,0
,, Respondents Who Works As Tradesman,,0.27853881278538817,"Viet Nam, Thailand",0.0,0.0,0.3333333333333333,,,0.0,0.3652275542859751,0.2884013405321687,0
,,Sector Digital Industries Mobility Smart Infrastructure Audience Traditional Audience Decisionmakers And Influencers Digital Audience Decisionmakers And Influencers,,0.44748858447488593,"United States, United Kingdom, France, Germany",0.0,0.0,0.3333333333333333,,,0.0,0.5186456783943513,0.39026726968633374,0
,,Fulltime And Selfemployed Employeesbusiness Owners Responsible,,0.3984018264840183,"Germany, United Kingdom, Spain, Italy, France",0.0,0.0,0.3333333333333333,,,0.0,0.5288933199144392,0.39271052724037525,0
,,Payers And Formulary Decision Makers,,0.45662100456621013,"France, Germany, United Kingdom, United States, Canada, South Africa, Brazil, China, India, Japan",0.0,0.0,0.0,,,0.0,0.6090018875516241,0.6925934633045681,0
,,Full Timepart Time Employees,,0.4041095890410959,"United States, United Kingdom",0.0,0.0,0.0,,,0.0,0.5370212648798982,0.6467180159817456,0
,,Individuals Involved,,0.3972602739726028,"United Kingdom, Canada, Australia, France",0.0,0.0,0.0,,,0.0,0.5282625679431074,0.3757200430022662,0
,,Fulltime Employees Handling Responsibilities Within The Following Functions Logistics Managementoperations Supply Chianprocurement Warehousingdistribution,,0.46461187214611877,"Sweden, United Kingdom, Norway, Finland",0.0,0.9764705882352941,0.0,,,0.0,0.6203891306372982,0.4053460162318794,0
,,Ceo Cio Cfo Owner Managers,,0.41210045662100464,"United Kingdom, Italy, France, Germany, Spain",0.0,0.0,0.3333333333333333,,,0.0,0.5485086724620412,0.3952588979273236,0
,,Distributors,,0.5319634703196348,"United States, United Kingdom, France, Italy, Spain, Germany",0.0,0.0,0.3333333333333333,,,0.0,0.6345972101768673,0.4641667191610718,0
,,Librarians At Universitiescentral Library And Selffunded Authors Publishing,,0.3356164383561644,"Georgia, India",0.0,0.9764705882352941,0.6666666666666666,,,0.0,0.4431816212661451,0.2924062630091252,0
,,All Working,,0.4337899543378996,"France, Germany, United Kingdom, United States, Canada, South Africa, Brazil, China, India, Japan",0.0,0.0,0.3333333333333333,,,0.0,0.5004971373010174,0.3787006506434514,0
,,Salon Owners And Stylist Survey,,0.4691780821917809,"United Kingdom, Germany, France, Belgium, Netherlands",0.0,0.0,0.0,,,0.0,0.5482726714679679,0.4050615793478138,0
,,Law Firms,,0.3984018264840183,"United States, Georgia",0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.5295027867863283,0.34742137589201655,0
,,Owner Store Managersupervisor,,0.45662100456621013,"Belgium, France, Germany, United Kingdom, Spain, United States, Netherlands, Ireland",0.0,0.0,0.0,,,0.0,0.5306975543536226,0.3938604209048168,0
,,Kitchen Manufacturers And Installations Study,,0.8778538812785389,"Viet Nam, Thailand",0.0,0.9705882352941176,0.3333333333333333,,,0.0,0.638318238363455,0.7651310056398755,0
,,Physician Quant Studyindividuals Who Meet The Following Criteria Have More Than Years,,0.6164383561643836,"United States, Saudi Arabia, United Arab Emirates, United Kingdom, Japan, Singapore, Indonesia, Australia, Netherlands, Brazil, Canada, France, Germany, India, Mexico, Sweden, Spain, South Africa, Hong Kong",0.0,0.9823529411764705,0.3333333333333333,,,0.0,0.6709860523158307,0.5371238989425025,0
,,Fleet Decisionmakers Responsible,,0.23744292237442927,"Germany, Italy, United Kingdom, United States",0.0,0.0,0.0,,,0.0,0.4655298042835302,0.5016234060203545,0
,,Soledecision Makers Or Respondents Who Are Part,,0.5011415525114156,"United Kingdom, Germany, France, Belgium, Netherlands",0.0,0.0,0.0,,,0.0,0.5911173281313513,0.43645566354158344,0
,,Unimrkt Will Target Respondents Who Must Be An Influencer Or Decision Maker,,0.5114155251141552,Azerbaijan,0.0,0.0,0.3333333333333333,,,0.0,0.6055453465421269,0.4415632028525762,0
,, Respondents Who Have The Decisionmaking Authority Over Aviation Software Used ,,0.3333333333333334,"Italy, Spain, United Kingdom, Germany, France",0.0,0.0,0.0,,,0.0,0.4400003650365122,0.2903787513377063,0
,,Unimrkt Will Target The Respondents Fulfilling The Below Mentioned Criteria Must Be Years,,0.46461187214611877,"Nigeria, South Africa, Chile, Brazil, Mexico, Australia, China, Singapore, Hong Kong",0.0,0.9823529411764705,0.3333333333333333,,,0.0,0.6986396215037777,0.4054519816027134,0
,,Unimrkt Will Target The Respondents Fulfilling The Below Mentioned Criteria Must Be Years,,0.6598173515981736,United States,0.0,0.9823529411764705,0.0,,,0.0,0.6520586218217573,0.5748263301946658,0
,,Sales Professionals,,0.408675799086758,"Germany, France",0.0,0.0,0.0,,,0.0,0.4656526100714006,0.3524052930623745,0
,,Payerspbmsindustry Consultants,,0.31050228310502287,"Norway, Ireland, Switzerland, United States, Australia, Israel, Sweden, Netherlands, Canada, Belgium, Germany, United Arab Emirates, United Kingdom, France, Japan, Italy, Saudi Arabia, Spain",0.0,0.0,0.0,,,0.0,0.4085303291635746,0.27032193716536423,0
,,Surgeons Surgical Purchasing Line Leads,,0.5216894977168951,"France, Poland",0.0,0.0,0.6666666666666666,,,0.0,0.4641999861427061,0.4550982891559653,0
,,Users,,0.6700913242009133,"Australia, Brazil, Canada, Israel, Japan, China",0.0,0.0,0.0,,,0.0,0.589484735492956,0.879216427842235,0
,,Englandbased Adults Who Have Purchased A New Build House,,0.5296803652968037,"Netherlands, Germany",0.0,0.0,0.0,,,0.0,0.6314919137528223,0.7566925035654439,0
,,Medical Directors,,0.47146118721461194,Malaysia,0.0,0.9705882352941176,0.3333333333333333,,,0.0,0.47273266660960195,0.4107709665149003,0
,,Decision Maker Buyers Or Users,,0.2168949771689498,"France, Poland",0.0,0.9705882352941176,1.0,,,0.0,0.42140704678786917,0.3201183683308133,0
,,Manager Or Higher,,0.5273972602739727,Malaysia,0.0,0.0,0.3333333333333333,,,0.0,0.5493270947595704,0.45958693285962904,0
,,Cfos,,0.4143835616438356,"Kuwait, Qatar, Iraq, Oman, Jordan, Algeria, Nigeria, South Africa, Egypt, Angola, Mexico, Brazil, Colombia, United Kingdom, Italy, China, Japan, Singapore, United States, Canada",0.0,0.0,0.0,,,0.0,0.5505693601226203,0.4065253291110513,0
,,Pcps And Neurologists,,0.35388127853881285,"United States, United Kingdom",0.0,0.0,0.0,,,0.0,0.3905119027382905,0.6031085890226655,0
,,Gastrooncologists And Hepatologists,,0.4577625570776256,"Australia, Germany, India, Singapore, United Kingdom, United States",0.0,0.0,0.3333333333333333,,,0.0,0.5318927608617509,0.39462216248426374,0
,,Hospital Emergency Department Administrators,,0.6255707762557078,"Belgium, France, Germany, United Kingdom, Spain, United States, Netherlands, Ireland",0.0,0.0,0.6666666666666666,,,0.0,0.6835526801057425,0.5451329943046084,0
,,Decision Makers Or Key Influencers,,0.49885844748858454,"Germany, Austria, Belgium, Sweden",0.0,0.0,0.0,,,0.0,0.5885976710953738,0.4348498092250303,0
,,Director Personnel Involved,,0.33675799086757996,"Germany, France",0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.4454214486331075,0.29383377333859145,0
,,Surgeons Surgical Purchasing Line Leads,,0.5182648401826484,"United States, United Kingdom, France, Spain, Italy",0.0,0.0,0.3333333333333333,,,0.0,0.6932350449426077,0.4517729403172242,0
,,Decision Makers At Employers Who Currently Use Peos,,0.4760273972602741,"United States, United Kingdom, France",0.0,0.9705882352941176,0.0,,,0.0,0.5579528609504544,0.4153189365909796,0
,,Thailand Ev Owners,,0.6952054794520549,"Spain, Romania, Mexico",0.0,0.0,0.0,,,0.0,0.5454809400236998,0.9009369264885453,0
,,Manager Level Good Mix,,0.4109589041095891,India,0.0,0.9705882352941176,0.0,,,0.0,0.39119285929745634,0.35880315912149785,0
,,Semiconductor Companies Involved,,0.47488584474885853,,0.0,0.9705882352941176,0.0,,,0.0,0.4774522217086005,0.413778882997072,0
,,Acquirers That Process Sales Transactions,,0.5068493150684932,France,0.0,0.0,0.3333333333333333,,,0.0,0.5221281235310198,0.4422521985170146,0
,,Adult Individuals,,0.4691780821917809,"Georgia, India",0.0,0.0,0.3333333333333333,,,0.0,0.5483543900984972,0.40511366112470026,0
,,Commercial Truck Drivers,,0.4372146118721461,Azerbaijan,0.0,0.0,0.3333333333333333,,,0.0,0.5818386650213866,0.3807766281244921,0
,,Employees Who Are Very Knowledgeable About The Industry And Current Trends,,0.48630136986301375,"Germany, France, Italy, Spain",0.0,0.0,0.3333333333333333,,,0.0,0.5722196056036106,0.4203236912149607,0
,,Professionals Who Have Experience As Either An Electrician General Contractor Or Similar Role Installing Exterior Commercial Building Lighting,,0.35502283105022836,"United States, United Kingdom, France, Italy, Spain, Germany",0.0,0.9705882352941176,0.3333333333333333,,,0.0,0.5484006798649355,0.3097001195436401,0
,,Crawlspaces Basements Andor Pilestilt Foundations,,0.49885844748858454,"United States, United Kingdom, France, Germany",0.0,0.0,0.0,,,0.0,0.6673220390917907,0.43525779095116984,0
,,Parents Aged Between Children Aged Living,,0.3344748858447489,Spain,0.0,0.0,0.3333333333333333,,,0.0,0.5984052597260603,0.4370126076444091,0
,,Students And Alumni Who Studied Education And Has A Masters Degree,,0.6004566210045663,"Australia, United States, United Kingdom",0.0,0.0,0.3333333333333333,,,0.0,0.6965354024650456,0.37016374533785845,0
,,Students And Aluminis,,0.43949771689497724,Canada,0.0,0.0,0.0,,,0.0,0.5851063601864046,0.42853681315086367,0
,,Owners Or Operators,,0.2659817351598174,"United States, United Kingdom, France",0.0,0.0,0.3333333333333333,,,0.0,0.5040544506537276,0.3768799579005541,0
,,Currently Outsource Some Business Process Services Involved,,0.8196347031963471,"France, Germany, Italy, Spain",0.0,0.0,0.0,,,0.0,0.5588193019746349,0.4117832688009383,0
,, Age Group Native Americans That Grew Up,,0.35159817351598177,"United Kingdom, Germany",0.0,0.0,0.0,,,0.0,0.4652732387985741,0.3521635081736591,0
,,Neurologists Prophylactically Treating Paediatric Patients Aged Suffering,,0.5125570776255708,"Spain, Portugal, Italy, France, United Kingdom",0.0,0.0,0.0,,,0.0,0.6852895090388884,0.741213892400927,0
,,Head,,0.3915525114155251,Germany,0.0,0.0,0.3333333333333333,,,0.0,0.44224122710806935,0.34157238139399076,0
,,Unimrkt Will Target Consumers,,0.4691780821917809,"Norway, Ireland, Switzerland, United States, Australia, Israel, Sweden, Netherlands, Canada, Belgium, Germany, United Arab Emirates, United Kingdom, France, Japan, Italy, Saudi Arabia, Spain",0.0,0.0,0.0,,,0.0,0.5480787608943302,0.4049379942220387,0
,,General Counsel Deputy Gc Assistant Gc Chief Legal Office,,0.5228310502283106,"Germany, United Kingdom, Spain, Italy, France",0.0,0.9823529411764705,0.0,,,0.0,0.5440474678844015,0.45622206554387146,0
,,Individuals Fulfiling The Below Mentioned Criteria Must Be Involved,,0.40182648401826493,"Bahrain, Iraq",0.0,0.0,0.0,,,0.0,0.45603749865189025,0.3503651662431349,0
,,Vhnwis And Uhnwis,,0.3972602739726028,"Spain, Portugal, Italy, France, United Kingdom",0.0,0.0,0.0,,,0.0,0.5276429357754536,0.36703088913403037,0
,,Director Personnel Involved,,0.5068493150684932,"United Kingdom, France, Germany, Spain, Italy",0.0,0.0,0.3333333333333333,,,0.0,0.5221716812335863,0.4422799591700268,0
,,Unimrkt Will Target The Respondents Fulfilling The Below Mentioned Criteria Must Be Years,,0.3835616438356165,"United Kingdom, Germany, France, Italy, Spain, China, India, Japan",0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.5095196098772492,0.33468548745970933,0
,,Golf Course Dms Survey,,0.4440639269406393,"United Kingdom, Germany, France, Italy, Spain, China, India, Japan",0.0,0.0,0.0,,,0.0,0.4832502598030257,0.4084097264801537,0
,,Unimrkt Will Target Family Entertainment Centres That Have Mini Golf Arcades And Gokarts,,0.2990867579908676,"Georgia, India",0.0,0.0,0.3333333333333333,,,0.0,0.3935667131354048,0.2898742644791453,0
,, Osteoporosis Patients Females Males,,0.5593607305936074,"United Kingdom, Germany",0.0,0.0,0.0,,,0.0,0.5927289086636779,0.44050424736635846,0
,, Age Group Native Americans That Grew Up,,0.01141552511415525,"United Kingdom, Germany",0.0,0.0,0.0,,,0.0,0.3904211323704992,0.3542234369073779,0
,,Commercial Truck Drivers,,0.6769406392694064,Japan,0.0,0.0,0.0,,,0.0,0.5207745243311335,0.3875361710694747,0
,,It Decision Makers,,0.5205479452054795,"United Kingdom, Germany",0.0,0.029411764705882353,0.0,,,0.0,0.462826763802883,0.45013521556054803,0
,, Primary Or Soledecision Maker Part,,0.5376712328767124,"India, Germany, Spain, Brazil",0.0,0.0,0.0,,,0.0,0.4861158243628704,0.4690659216171328,0
,,Fulltime And Selfemployed Employeesbusiness Owners Responsible,,0.5114155251141552,"Netherlands, Germany",0.0,0.023529411764705882,0.0,,,0.0,0.605470631075044,0.44151558440545624,0
,,Tourism Managers,,0.7100456621004567,"Italy, Spain, United Kingdom, Germany, France",0.0,0.0,0.0,,,0.0,0.6427708236833396,0.9131772778749679,0
,,Medical Or Hematological Oncologists Or Sarcoma Specialists Who Have Treated At Least One Malignant Pecoma Patient,,0.2751141552511416,"United States, Canada, Brazil, Australia, South Africa, Argentina, Mexico",0.0,0.9705882352941176,0.0,,,0.0,0.41944286744667103,0.26910107662158106,0
,,Mechanists,,0.3184931506849315,"Australia, Germany, India, Singapore, United Kingdom, United States",0.0,0.0,0.0,,,0.0,0.4987007668183231,0.3734678918241847,0
,,Unimrkt Will Target Respondents Who Must Be Currently Affiliated,,0.47716894977168955,United Arab Emirates,0.0,0.9823529411764705,0.0,,,0.0,0.4808539368368515,0.41594689985190014,0
,,Cpa Firms Including Frazier Deeter Atlantabased Firm Providing Audit Tax And Advisory Services To Businesses And Individuals,,0.5787671232876713,"Germany, France, United States",0.0,0.0,0.0,,,0.0,0.5414086268364746,0.3509214539693174,0
,,Electrical Technicians Study,,0.6244292237442923,"Netherlands, Belgium, Sweden, Norway",0.0,0.0,0.3333333333333333,,,0.0,0.525664266039752,0.5150662033662292,0
,,Fleet Owners Or Business Owners Plumber Craftsman Services Who Have A Fleet,,0.6141552511415526,"United States, United Kingdom, France, Spain, Italy",0.0,0.0,0.6666666666666666,,,0.0,0.5895935096545482,0.5350154080828928,0
,,Senior Decision Makers Responsible,,0.44634703196347036,"United Kingdom, Italy, France, Germany, Spain",0.0,0.9823529411764705,0.0,,,0.0,0.4389055172900044,0.3892118920155071,0
,,Decision Makers About Analytics Software,,0.43264840182648406,"Sweden, United Kingdom, Norway, Finland",0.0,0.0,0.0,,,0.0,0.4981725631917787,0.6717240132028499,0
,,Full Time Or Part Time Employees Who Are Knowledgeable,,0.36986301369863017,"Germany, Austria, Belgium, Sweden",0.0,0.9705882352941176,0.6666666666666666,,,0.0,0.49062457134769727,0.3226431028212996,0
,,Early Childhood Years Education,,0.3961187214611873,Canada,0.0,0.0,0.0,,,0.0,0.5265438148115096,0.6400404173329823,0
,, Menwomen Working,,0.4315068493150685,"Viet Nam, Thailand",0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.574394308366636,0.3760321124633146,0
,,Oem Design Manufacturingmaintenance Operationsshe Regulatory Environmentpurchasing Procurementtechnical Design Engineeringautomotive Maintenance Repair Professionals,,0.5011415525114156,"United States, United Kingdom, Germany, France, Spain",0.0,0.0,0.0,,,0.0,0.5916605899313176,0.4368019008643767,0
,,Unimrkt Will Target Family Entertainment Centres That Have Mini Golf Arcades And Gokarts,,0.44634703196347036,"Viet Nam, Thailand",0.0,0.9823529411764705,0.3333333333333333,,,0.0,0.43871411780341774,0.38908990728213566,0
,,Ecommerce Advertisers,,0.3230593607305936,"India, Germany, Spain, Brazil",0.0,0.9705882352941176,0.0,,,0.0,0.5037194428776519,0.2812234037603265,0
,,Recruitment Decision Makers Study,,0.44977168949771695,Spain,0.0,0.0,0.3333333333333333,,,0.0,0.5993697499869568,0.43762730671917155,0
,, Respondents Fulfilling The Below Mentioned Criteria,,0.6210045662100457,"United Kingdom, Italy, France, Germany, Spain",0.0,0.9764705882352941,0.0,,,0.0,0.6783677090369777,0.5418284540227012,0
,,Fulltime Employee Must Sit Within The Business Intelligence Function Must Be A Decision Maker Or Have Influence,,0.3801369863013699,"United States, United Kingdom",0.0,0.0,0.3333333333333333,,,0.0,0.5044185033908936,0.37711197981904676,0
,,Students And Alumni Who Studied Education And Has A Masters Degree,,0.5570776255707763,Canada,0.0,0.0,0.0,,,0.0,0.6682661263576128,0.7801298314263492,0
,,Physicians Boardcertified,,0.4486301369863014,Singapore,0.0,0.0,0.3333333333333333,,,0.0,0.5196027852462022,0.3867893859949414,0
,,Lab Director Lab Manager N Department Head Vpexecutive Directorceo,,0.5764840182648402,"India, Germany, Spain, Brazil",0.0,0.0,0.0,,,0.0,0.6948762763420353,0.7970892920221561,0
,,Decision Makers At Health Systems Across The Us They Must Have Direct Oversight,,0.31963470319634707,"Germany, United Kingdom, France, Poland",0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.5000520684503523,0.27888607412760114,0
,,Individuals Responsible,,0.636986301369863,Ireland,0.0,0.0,0.3333333333333333,,,0.0,0.620974893732521,0.5550157217610877,0
,,Unimrkt Will Target Consumers,,0.6015981735159819,"Sweden, United Kingdom, Norway, Finland",0.0,0.0058823529411764705,0.3333333333333333,,,0.0,0.4952060944420717,0.49565428117362326,0
,,European Based Database Platform,,0.44634703196347036,Japan,0.0,0.9705882352941176,0.0,,,0.0,0.5166247187757115,0.3889792504516394,0
,,Senior Decision Makers Responsible,,0.6301369863013699,"United States, China",0.0,0.0,0.3333333333333333,,,0.0,0.689620879314371,0.4951471054595532,0
,,Unimrkt Will Target Full Time Senior Managers Heads Directors Csuites Roles,,0.4760273972602741,"India, Germany, Spain, Brazil",0.0,0.0,0.3333333333333333,,,0.0,0.5570347051422297,0.41064589078253955,0
,,Fullparttime Or Not Currently Employed Respondents Fulfilling The Below Mentioned Criteria Must Not Use Bloomberg Terminal Prontovis Index Vendox System Products Or Share An Account,,0.517123287671233,Canada,0.0,0.9705882352941176,0.0,,,0.0,0.6134473649317439,0.4506872773972313,0
,,Unimrkt Will Target The Respondents,,0.45662100456621013,"Brazil, Mexico",0.0,0.0,0.0,,,0.0,1.0,0.6929611903147896,0
,, Directors Who Are Involved,,0.48401826484018273,"United Kingdom, France, Germany, Italy, Spain, United States",0.0,0.0,0.0,,,0.0,0.4899796153427957,0.4217629732345065,0
,,Not Mentioned,,0.40182648401826493,"United States, China, India, United Kingdom, Germany, France, Spain, Japan, Brazil",0.0,0.0,0.0,,,0.0,0.5347667996074145,0.3507762918946431,0
,,Librarians At Universitiescentral Library And Selffunded Authors Publishing,,0.47716894977168955,"United States, New Zealand, India, Singapore, Australia",0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.480510636921886,0.41572810434026986,0
,,Sellers,,0.3926940639269407,"Sweden, Denmark",0.0,0.9823529411764705,0.0,,,0.0,0.4437585627497272,0.34253942570003093,0
,,Decision Makers Or Key Influencers,,0.37899543378995443,United States,0.0,0.0,0.3333333333333333,,,0.0,0.5028497898047448,0.3304346075974396,0
,,Owner Store Managersupervisor,,0.48401826484018273,"Germany, United Kingdom, United States",0.0,0.0,0.3333333333333333,,,0.0,0.5677979873836811,0.3926229288583832,0
,,Chief Operating Officers,,0.3984018264840183,"Norway, Ireland, Switzerland, United States, Australia, Israel, Sweden, Netherlands, Canada, Belgium, Germany, United Arab Emirates, United Kingdom, France, Japan, Italy, Saudi Arabia, Spain",0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.4516742803655573,0.3475843540853197,0
,,Unimrkt Will Target The Respondents Who Is The Major Influencer Or The Final Decision Maker,,0.42237442922374435,India,0.0,0.0,0.3333333333333333,,,0.0,0.48372860085832636,0.38880840372010783,0
,,Nuclear Support Staff,,0.45205479452054803,"United States, United Kingdom, France, Italy, Spain, Germany",0.0,0.0,0.0,,,0.0,0.44701175685615835,0.6888831304272998,0
,,Decision Makers At Large Law Firms Amlaw Nlj Global ,,0.7340182648401827,United Kingdom,0.0,0.0,0.0,,,0.0,0.4413847462880821,0.33693864293757136,0
,,Sole Decision Makers Or Individuals Who Are Part,,0.48630136986301375,Hong Kong,0.0,0.0,0.3333333333333333,,,0.0,0.4927959979685975,0.4235579398240583,0
,,Head,,0.591324200913242,"Germany, Austria, Belgium, Sweden",0.0,0.9764705882352941,0.6666666666666666,,,0.0,0.636950136904201,0.5154317714421441,0
,,Current Customers,,0.2979452054794521,United Arab Emirates,0.0,0.0,0.0,,,0.0,0.5486386871650559,0.4052948523205646,0
,,Hcpskols Patients Advocate Payers,,0.4817351598173517,South Africa,0.0,0.9764705882352941,0.3333333333333333,,,0.0,0.5654519453589639,0.4200983319196493,0
,,Buyers,,0.43607305936073065,Malaysia,0.0,0.0,0.0,,,0.0,0.5022312028979279,0.6743107081372757,0
,,Vet Clinic Admins And Vet Clinic Owners,,0.608447488584475,"Australia, Brazil, Canada, Israel, Japan, China",0.0,0.0,0.0,,,0.0,0.6601569978292959,0.5302222120688191,0
,,Agencies Who Use And Partner,,0.4703196347031964,United States,0.0,0.0,0.0,,,0.0,0.5492355402110032,0.44548761320216723,0
,,Decision Makers Or Key Influencers,,0.5239726027397261,South Africa,0.0,0.0,0.0,,,0.0,0.544560055459288,0.40269541587472446,0
,,Urologymedical Oncology,,0.5342465753424658,"France, Poland",0.0,0.0,0.0,,,0.0,0.6363960212626338,0.46531315635688686,0
,,Unimrkt Will Target The Respondents Fulfilling The Below Mentioned Criteria Have Decisionmaking Responsibilities,,0.5547945205479453,"Kuwait, Qatar, Iraq, Oman, Jordan, Algeria, Nigeria, South Africa, Egypt, Angola, Mexico, Brazil, Colombia, United Kingdom, Italy, China, Japan, Singapore, United States, Canada",0.0,0.0,0.3333333333333333,,,0.0,0.5878045134024839,0.43025642852981993,0
,,Healthcare Practitioners,,0.4885844748858448,"Sweden, United Kingdom, Norway, Finland",0.0,0.0,0.0,,,0.0,0.5162447062246032,0.7205660366389817,0
,,Speech Language Pathologists Prescribing Aacs Augmentative And Alternative Communication Devices,,0.40981735159817356,Brazil,0.0,0.9823529411764705,0.3333333333333333,,,0.0,0.5450474837415329,0.35732848560916886,0
,,Distributors,,0.4817351598173517,"United States, United Kingdom, Germany, France, Spain",0.0,0.0,0.0,,,0.0,0.4870469636325032,0.7143987893832197,0
,,Decision Maker Buyers Or Users,,0.41210045662100464,"United Kingdom, Germany, France, Italy, Spain, China, India, Japan",0.0,0.0,0.0,,,0.0,0.5487042477436183,0.654163937467898,0
,,Fraud And Antimoney Laundering Executives Across The Business Ie Compliance Technology And Operations,,0.47374429223744297,Switzerland,0.0,0.9764705882352941,0.0,,,0.0,0.5541522435483154,0.41289668714446964,0
,,Unimrkt Will Target The Fulltime Contractors Fulfilling The Below Mentioned Criteria Must Have ,,0.2762557077625571,"Germany, France",0.0,0.0,0.0,,,0.0,0.5182127430949958,0.38590346971473644,0
,,Law Firms,,0.6152968036529681,"United Kingdom, Germany",0.0,0.0,0.0,,,0.0,0.6707192557769419,0.8314587459407228,0
,,Resellers,,0.4315068493150685,,0.0,0.0,0.0,,,0.0,0.5743012503024301,0.670477688293093,0
,,Professionals Who Have Experience As Either An Electrician General Contractor Or Similar Role Installing Exterior Commercial Building Lighting,,0.33219178082191786,"Germany, France, United States",0.0,0.0,0.3333333333333333,,,0.0,0.5165883975176947,0.3848682247112946,0
,,Gastrooncologists And Hepatologists,,0.6586757990867581,Switzerland,0.0,0.0,0.0,,,0.0,0.4952610042081821,0.8689302289281855,0
,,Fulltime Employees Who Have Some Level,,0.36986301369863017,"United States, United Kingdom, France, Spain, Italy",0.0,0.0,0.3333333333333333,,,0.0,0.41246152189513924,0.32259286653183905,0
,,Grocery Store Managers,,0.45205479452054803,"United Kingdom, Germany, France, Belgium, Netherlands",0.0,0.0,0.0,,,0.0,0.5242549058287309,0.39384220149626226,0
,,Unimrkt Will Target Respondents Who Must Be Currently Affiliated,,0.42808219178082196,Malaysia,0.0,0.0,0.0,,,0.0,0.5701494599373576,0.41900432421120654,0
,,Physicians Boardcertified,,0.5285388127853882,Thailand,0.0,0.0,0.3333333333333333,,,0.0,0.6292997315142059,0.4607904743563966,0
,,Pcps And Neurologists,,0.44063926940639275,"United States, Saudi Arabia, United Arab Emirates, United Kingdom, Japan, Singapore, Indonesia, Australia, Netherlands, Brazil, Canada, France, Germany, India, Mexico, Sweden, Spain, South Africa, Hong Kong",0.0,0.0,0.0,,,0.0,0.43095902494284494,0.6786522345286197,0
,,Operation Managers Project Managers Site Supervisors It Managers,,0.3961187214611873,"United States, United Kingdom, France, Spain, Italy",0.0,0.9705882352941176,0.0,,,0.0,0.4477246674515152,0.3450671452524646,0
,,Renal Transplant Surgeonstransplant Nephrologists,,0.3881278538812786,"United States, United Kingdom, France, Spain, Italy",0.0,0.9823529411764705,0.0,,,0.0,0.5157824713719208,0.3386770002019546,0
,,Manufacturers And Distributors,,0.908675799086758,"United Kingdom, Canada, Australia, France",0.0,0.011764705882352941,0.3333333333333333,,,0.0,0.44616332685732984,0.7452172118454334,0
,,Customers,,0.40753424657534254,"United States, United Kingdom, France",0.0,0.0,0.0,,,0.0,0.5414522750627587,0.38412624583452776,0
,,Freight Forwarders And Airports Dms,,0.4908675799086758,"Australia, Brazil, Canada, Israel, Japan, China",0.0,0.9764705882352941,0.0,,,0.0,0.577862943621533,0.4280082398349328,0
,,Neurologists Prophylactically Treating Paediatric Patients Aged Suffering,,0.33904109589041104,"Norway, Ireland, Switzerland, United States, Australia, Israel, Sweden, Netherlands, Canada, Belgium, Germany, United Arab Emirates, United Kingdom, France, Japan, Italy, Saudi Arabia, Spain",0.0,0.0,0.3333333333333333,,,0.0,0.5257077146602982,0.29523720034117934,0
